feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CNIH4,5.003378666465082,0.594734486916874,0.10767521382927685,5.523411245412971,3.3248028094852056e-08,1.1908563122192672e-06
ABI3,2.966120914026442,0.7912336443883942,0.1433582392072529,5.519275688399801,3.4039980014507086e-08,1.2136800146990618e-06
IFIH1,1.307460352969038,1.313259643594082,0.23873635613599192,5.500878311328531,3.779039712293465e-08,1.341302601956106e-06
VSIR,25.004810499936294,0.27716965453555376,0.05043593044894805,5.495480148147733,3.896487773562411e-08,1.3767590133253853e-06
TPT1,239.73926661567018,-0.33088132969469247,0.060291781614832105,-5.488000533944976,4.065088370787848e-08,1.4298902771506673e-06
RAC1,33.70833677049663,0.25145326824050723,0.045851087966185686,5.484128717424313,4.1551215994315484e-08,1.4550345458009405e-06
CD3E,1.4670525513708863,-1.0737372419129225,0.195912433055557,-5.480699847203834,4.236466754018712e-08,1.476926454156568e-06
RPL10A,105.29010028499997,-0.19864706691889736,0.03635626229098655,-5.463902348623609,4.6577982798082334e-08,1.6166269781776894e-06
PABPC4,4.382580812399659,-0.5647013793612459,0.10373300483625023,-5.443796603141559,5.2156772584730496e-08,1.802280723148132e-06
EEF2,28.721714968885383,-0.31030080748207955,0.057215913294825824,-5.423330496939578,5.8498687062558706e-08,2.012560093503116e-06
TMEM59,14.95249993527093,0.39026575006087005,0.07200182365501184,5.42022035345635,5.952561846077229e-08,2.0389473851803396e-06
FTL,967.6192036304866,0.15191927377738904,0.028044123959275722,5.417151699871197,6.055595975344524e-08,2.0652215143740197e-06
IFI16,13.764997240968532,0.5189497632972472,0.09590381649491907,5.411148192676367,6.262192125169401e-08,2.126434416875705e-06
HNRNPA1L2,0.9232620820555089,-1.1327853643385746,0.2106455820992188,-5.377683942144143,7.545011397717292e-08,2.550994370848898e-06
MEF2C,11.29037907075516,-0.3924298721067799,0.07324558511744575,-5.357727315271461,8.427530357524459e-08,2.837147988172612e-06
TTC3,3.8710000203526493,-0.5565536434621148,0.10430031988903896,-5.336068422936867,9.498357089072937e-08,3.183979188320005e-06
USP18,0.7865308550541594,1.9741918679430988,0.3703081219002645,5.331214065228658,9.755833647034647e-08,3.2563727288229688e-06
HSH2D,1.4313244195092198,1.0769112638330949,0.2029124445616477,5.307270661292111,1.1127888080721361e-07,3.698608224795693e-06
GSTK1,14.865269490755583,0.3021557298723699,0.05709783429543225,5.291894755744561,1.2105555406800144e-07,4.006581291600858e-06
CARD16,26.4351084167778,0.31045699504295,0.05869215759286559,5.289582250434904,1.2259604284246036e-07,4.0405183195641135e-06
GLIPR2,10.76600476617207,0.35933865458039566,0.06795682192109678,5.28774955070171,1.2383036211229109e-07,4.064122846898792e-06
NFKBIA,77.98749116079708,0.41126927252814005,0.07779209288301131,5.286774751601463,1.2449177689027843e-07,4.068806241363933e-06
FCGR1BP,2.2154701506654737,0.9054156413631228,0.171474473840533,5.2801773994952566,1.2905886884473705e-07,4.200571648207956e-06
ENSG00000272256,1.166354404816891,-0.9822940238358664,0.18648635315544781,-5.267377516986801,1.3838643284569901e-07,4.485550327444889e-06
PKM,18.678992478927558,0.2973391769245544,0.056506798481143164,5.262007137491239,1.4249123373135617e-07,4.5807427761834345e-06
RPL10,447.0048258650664,-0.17492766428764328,0.03323941908871532,-5.262657082567086,1.419882600136597e-07,4.5807427761834345e-06
DTX3L,2.126555431598769,0.9307898133183599,0.17700329533383322,5.258601607178353,1.4515497525298039e-07,4.64732908524236e-06
OGFRL1,8.205518980859479,-0.4132537440506466,0.07870027294611806,-5.250982348353221,1.5129017913783612e-07,4.824065712021084e-06
AHR,4.393716958412633,-0.6964380474257452,0.1328843299078052,-5.240934336719252,1.5976556403597286e-07,5.073688600397454e-06
RPL32,345.54373231687595,-0.13424285674905073,0.02563562876449712,-5.236573597717416,1.6358502816516802e-07,5.174036132772492e-06
TREX1,3.7568927115131507,0.6166460764765123,0.117967411905186,5.227257820762649,1.7204252276003942e-07,5.419684933854415e-06
MT1X,5.173024477696818,0.699469931314856,0.13388548890469867,5.22438941693485,1.747307116574754e-07,5.467854002895282e-06
EMC7,2.990846682512525,0.6688633308540217,0.1280331781639666,5.224140652022535,1.7496575149499182e-07,5.467854002895282e-06
TCOF1,3.1712626618847226,-0.6971647300442811,0.1336870178438844,-5.2149022492102315,1.8391419366002951e-07,5.724694186782823e-06
TMSB10,548.3877641156541,0.13589353388933498,0.026074296771351185,5.211781360049807,1.870359051069388e-07,5.798852330667304e-06
LEF1,0.5066072058354137,-1.3916903189709733,0.26738628235322554,-5.20479325537167,1.9421270363828168e-07,5.9976553044829975e-06
SRSF6,4.277218811283991,-0.49815799517225506,0.09578303992604811,-5.200899820645403,1.9832598606345185e-07,6.10066288110477e-06
PSMA3-AS1,4.8076274496829665,-0.4591364572507677,0.08838844999876462,-5.194530023517608,2.0523765133512674e-07,6.288609910440367e-06
RNF145,3.309531825604515,-0.6323296346168854,0.12189502807196577,-5.187493244134317,2.1314365507040004e-07,6.483484852375688e-06
RPS15A,254.71999768857754,-0.17755657336106956,0.034228435360651004,-5.187399642730633,2.132507766334686e-07,6.483484852375688e-06
MT-ND6,2.7506473791853705,-0.6627401781846808,0.12787827446645114,-5.182586181662551,2.1883019661979333e-07,6.627428811913741e-06
TRA2A,5.443205986997479,-0.4609161679454874,0.08905059417432074,-5.175890988927287,2.2682587379884832e-07,6.817075532735072e-06
XIST,16.325661371016658,-0.5032963860370103,0.09723866667697983,-5.175887362883391,2.2683027970982328e-07,6.817075532735072e-06
KLRB1,1.7029052549781503,-0.9838637372199159,0.1903039614678678,-5.169959309470486,2.3414497150141993e-07,7.01005021548526e-06
RPS26,70.65301636825517,-0.5614739072618012,0.1086523491088345,-5.167618665100246,2.3709543283253076e-07,7.071393821818902e-06
MS4A6A,45.08589727416813,0.26919591116472996,0.05217424111740981,5.159555853604991,2.475363699497059e-07,7.35483062835414e-06
TMEM123,14.154954400969462,0.4451425591037857,0.08632305034701596,5.1567056228241075,2.513324595461845e-07,7.439440802567062e-06
ST13,8.19095368713357,-0.3524672404015205,0.06850281541970106,-5.145295682258232,2.6709976932912e-07,7.876430791795554e-06
HIF1A,10.503670194695959,-0.47811797044978704,0.09297780052152571,-5.142280929081515,2.714228477302567e-07,7.973935646427465e-06
ENO1,23.14620851107405,0.2613811953580934,0.050916579775042665,5.133518325718577,2.8437532697496303e-07,8.323283823849292e-06
STAT2,4.0857412359952106,0.6732325566179808,0.13119967785639083,5.131358305276412,2.8765872965231925e-07,8.38808578212934e-06
SNHG9,3.740927853998391,-0.5915989597316224,0.11550804163052764,-5.1217123187314835,3.0277356885373735e-07,8.796132866995243e-06
LDHA,10.501483564541392,0.3817549279192503,0.07458104211483214,5.118659073326754,3.077156341063553e-07,8.90672115841421e-06
MT-ND5,66.04144916255079,-0.3660265470815643,0.07178093662806727,-5.099216648260385,3.4106200754781696e-07,9.835626423548075e-06
RHOU,1.053496902478362,-0.9659750377446712,0.18966481831994964,-5.093063891876602,3.5232290069794515e-07,1.0123153234705794e-05
NONO,5.781823683123422,-0.42900226752279735,0.08424807759909098,-5.092131236089193,3.540608851093369e-07,1.0135961981013279e-05
LGALS9,10.482606174449755,0.41780793255101506,0.08223954680780857,5.080377370359543,3.766858316728158e-07,1.0744449685969335e-05
DDX60L,2.488110791387018,0.8096955536507199,0.159539953622967,5.075189852218673,3.8710929313744465e-07,1.1001758316558391e-05
FCMR,0.5519732258151564,-1.2782501509715896,0.25229913421699235,-5.066407203253491,4.053942344567742e-07,1.1479828068877028e-05
SREK1,4.024223365668347,-0.5130151222730778,0.10149779765335308,-5.054445851378824,4.316421966129316e-07,1.2179141691481424e-05
SNHG25,7.514607500342655,-0.4518633538018615,0.08950386464065754,-5.048534558993785,4.4521194240460234e-07,1.2516998122658426e-05
SNX2,8.566739236191443,0.38747405485875624,0.07697330898169462,5.033875508079083,4.806618854088585e-07,1.3465399389811022e-05
RAB2A,6.856131601041466,0.42154399757348976,0.08414085172089251,5.009980157698103,5.443564769716653e-07,1.5195488275322927e-05
NPIPB5,0.6830836311279445,-1.1100023703913597,0.22219699397781012,-4.995577800220875,5.865986893060051e-07,1.6316596166369873e-05
BLOC1S1,20.0898172957452,0.28047771887652523,0.056530733204782815,4.961508598526284,6.994777328546868e-07,1.9387644298629554e-05
CAPG,16.322760381363594,0.34165476312395743,0.06903034328607606,4.9493417946376015,7.446487787901893e-07,2.056698950996565e-05
RTCB,1.6332985077316606,0.859049781863932,0.17377902409170018,4.943345644584966,7.679315549927159e-07,2.113563199074689e-05
CTSW,1.1843827972260905,-0.9175197296937508,0.185965523092117,-4.933816303354587,8.063828460607624e-07,2.2116318337414754e-05
LINC00910,1.4114811408236656,-1.6553522708150308,0.33700334433676776,-4.911975796776769,9.016318482589199e-07,2.464250946948769e-05
RPL37,190.47568620056956,-0.24606528536211622,0.05012691197826781,-4.908845880408436,9.161393753170096e-07,2.4952073819397997e-05
DRAP1,13.35355512685838,0.3401707729732406,0.06943971739030505,4.89879258956682,9.642736619652083e-07,2.617218894275119e-05
MATR3,6.761748032072314,-0.40049086150301044,0.08180919246540637,-4.895426167082153,9.809291625753786e-07,2.6532442590487137e-05
DYNLL1,14.98739016994759,0.3982672858031657,0.08137481780225317,4.8942325962681075,9.86900630187876e-07,2.6602228670768726e-05
CREG1,5.553281317295567,0.5044246672123434,0.10329789892397677,4.883203554639385,1.043760225871424e-06,2.7942850551998124e-05
HMGN1,8.793422220142832,-0.3827907124780294,0.07838628064621404,-4.883389150783974,1.0427778238143143e-06,2.7942850551998124e-05
MRPS18C,3.2861840567910474,0.6501656353034366,0.1331913732115943,4.881439537908749,1.053142139630647e-06,2.8098118854635356e-05
CDV3,5.072927550670986,-0.4819736693670222,0.09875838183563637,-4.880331779526028,1.059075178056832e-06,2.8160629480263695e-05
RIGI,1.154631623550169,1.2219277039240024,0.2505017382638666,4.877921057126087,1.0720981370780424e-06,2.8410600632568124e-05
CHRAC1,1.928933288739694,-0.6685169188274481,0.13712852697822617,-4.875111937384101,1.0874677334533078e-06,2.8720864987231472e-05
MYLIP,1.6872394921309388,-0.8374568055948408,0.1718633323669907,-4.872806747436772,1.1002383568690948e-06,2.8960636480809332e-05
ETF1,3.201070384449364,-0.5334562833314005,0.10958710435367384,-4.867874614240746,1.1280486066993843e-06,2.959335542123736e-05
NBPF1,0.6866795669404328,-1.1228746056679835,0.232046800310501,-4.839000598868283,1.3049365352048184e-06,3.411974060715532e-05
NDUFA9,2.3351934107177765,0.7102555650240406,0.14694705689019485,4.833411298293466,1.3421309465837711e-06,3.497566493356512e-05
RHOG,14.905282338643845,0.29030292381204087,0.06017017122486432,4.824698316498691,1.4021533998094625e-06,3.6418845258627234e-05
CFD,35.22737596109392,0.331349783339485,0.06891117673695152,4.80836054511617,1.521731281967652e-06,3.939425800578964e-05
ITGAX,2.9971587300671922,-0.5533267782379995,0.11543727460242259,-4.793311173914247,1.6405086628411862e-06,4.2329440629362716e-05
PHF11,4.16975928672962,0.5198509775135244,0.10861539695378594,4.786162847010654,1.7000013818742668e-06,4.372069127679262e-05
DHX36,3.0373590792645713,-0.5384005409838251,0.1125621000973186,-4.783142287842323,1.7257587158689117e-06,4.423807636364622e-05
ATP5ME,30.40450847361291,-0.25796483005618537,0.054048027351609046,-4.772881503667046,1.8160865265339542e-06,4.6401898091636275e-05
QARS1,2.7878498523373296,-0.5725083159876062,0.12014358096163898,-4.7652010320085605,1.8866544924224386e-06,4.804843454078444e-05
RAN,8.957286695764967,0.35065805178183684,0.07369136129633837,4.758468911596299,1.950669282353562e-06,4.9517960682140264e-05
CD7,1.4867233348026838,-0.7893225893447059,0.16615563334570693,-4.750501523486866,2.029127657506252e-06,5.134347530799691e-05
NCL,13.874107582910826,-0.34780428731773644,0.07332800909994135,-4.743130102491964,2.104410200094428e-06,5.3077149869905765e-05
PARP12,1.226392268591021,1.0473992623749595,0.22095804408438882,4.740263097074368,2.1344088182031586e-06,5.366122682687685e-05
SAMD9,2.950364829546347,0.7902706766381525,0.16700267774397282,4.732083864246145,2.222265571489845e-06,5.569153719733657e-05
PSMA3,4.043095417950573,0.5460384002043339,0.11546314842604094,4.729114073605006,2.255016627899754e-06,5.6332326207788756e-05
APOBEC3B,1.0562319186421647,2.1521508200895982,0.4563235367701824,4.716282739484208,2.401925927279067e-06,5.9811768170085715e-05
SHISA5,3.823792396032563,0.574506181488404,0.12234373457794091,4.6958365581231,2.655177903574643e-06,6.590890973303639e-05
SLC27A1,0.6947947248816407,-1.1225497008365402,0.23925723194872012,-4.691810950471648,2.7079730127552583e-06,6.700738268786197e-05
TCF7,1.1227328968185437,-0.845893053879508,0.1804465286838442,-4.687776817040221,2.761889785971326e-06,6.812661472062605e-05
SLC38A2,5.954352946671018,-0.40901275563816947,0.08732176995515081,-4.683972345593107,2.8136798657061226e-06,6.918653563197124e-05
CPT1A,1.3204538441905094,-0.7788813570371799,0.16634716548818423,-4.682264075563731,2.8372364376032806e-06,6.954775817675042e-05
BANK1,0.44861760978895154,-1.2707566605143659,0.27164372892873917,-4.678026860865711,2.896486106023452e-06,7.077893151292198e-05
GBP2,4.640189245740503,0.6093218478054981,0.13032683963912187,4.67533663436269,2.934718180407495e-06,7.149046399725588e-05
MDM4,5.912595283261194,-0.43302774028391683,0.09270111295123423,-4.671224826736575,2.994090032056505e-06,7.27109665989202e-05
ARL4A,9.249298134950045,0.5341062399100396,0.1143644089521526,4.670213791193528,3.008864281398764e-06,7.284423278793798e-05
PTPRCAP,2.216609901247696,-0.7474541443356204,0.16010915204987186,-4.668403615695863,3.0354912340956878e-06,7.307041662871767e-05
MT-CYB,138.6028284151632,-0.2945096339772891,0.06308695818056038,-4.668312476476941,3.0368378150129985e-06,7.307041662871767e-05
RHOA,35.11711370754653,0.1877345511363079,0.04022736072380867,4.666837390234172,3.058712054565962e-06,7.337167387160675e-05
LTA4H,12.947356603165508,-0.3976027752775666,0.08528377089765683,-4.662115325021243,3.1297571550894236e-06,7.484699733085804e-05
MT-ATP8,2.2917508878520607,-0.7833138555081566,0.16823435318546556,-4.656087420175193,3.2227513667242405e-06,7.683666176469588e-05
MS4A1,0.6422194286156162,-1.089748326502713,0.23437443796222185,-4.649604009624832,3.3257293734544106e-06,7.90515794102315e-05
MSRB1,5.482773680325825,0.4759183587506338,0.10240744458025136,4.6473023587428886,3.3630405115916092e-06,7.969694795445493e-05
ITGAE,3.2929421600198663,-0.5546932448709336,0.11938010230758025,-4.646446385527284,3.377018487273301e-06,7.978714763304751e-05
DDX5,47.21035383978893,-0.2552064053891222,0.055020170165706074,-4.638415414210981,3.510905678251906e-06,8.270133375437824e-05
SP100,6.783658746557079,0.4494287911788043,0.09692722852361474,4.636765107436331,3.5390419910786905e-06,8.31145071198241e-05
NOP53,18.69349899196714,-0.2552271662097614,0.05508624014632194,-4.633229015663772,3.6000590265323635e-06,8.429511344513391e-05
RPL9,157.8312006820448,-0.1982134460097404,0.04282937138076036,-4.627979342670929,3.6925083772464e-06,8.616625490460792e-05
MARCHF6,1.9313894432336909,-0.6414187058484766,0.13861167482994968,-4.627450801928308,3.7019413440658934e-06,8.616625490460792e-05
STK17B,18.434607141295928,-0.3431416791429071,0.07419144853903933,-4.625083967222272,3.74446678495961e-06,8.6898217340897e-05
EMP3,58.99721139238452,0.2211821784399116,0.047858306282737226,4.621604808436217,3.8078287242097256e-06,8.801097976336138e-05
TRA2B,13.743163096750338,-0.3008171140792826,0.06509470680517367,-4.6212223519128575,3.814856338544476e-06,8.801097976336138e-05
EIF1,152.77870929369024,-0.1767329857662245,0.03825271180746306,-4.620142662192752,3.8347627224978955e-06,8.821078825593399e-05
JCHAIN,0.9606510734219746,-0.9226686217278104,0.1997980943624299,-4.618005114974257,3.874467054288546e-06,8.886350752584608e-05
ATP5F1C,11.695020957225042,0.2999168507287399,0.06503799441255813,4.611409891059451,3.999470219247255e-06,9.146310320634248e-05
PID1,2.77161769594145,-0.606799971116351,0.13180714172784244,-4.6036956963172875,4.150588084350859e-06,9.46430608536283e-05
RPLP2,298.7353362330016,-0.16733015719023447,0.036420118852705234,-4.594442919502043,4.339068770770534e-06,9.865407373311324e-05
BIRC2,4.192234688734418,-0.4748587364035434,0.10338649047966351,-4.593044354251969,4.3682617263456365e-06,9.9030765842356e-05
TALDO1,24.560715852870178,0.2477533789966559,0.05398384730062286,4.58939833645012,4.445254314916954e-06,0.00010048580647322361
LGALS3,20.747816283242546,0.3096426700008875,0.06750977896160093,4.586634333035071,4.504486128262259e-06,0.00010153215284508379
ARF5,6.727176157364269,-0.4284608930161484,0.09356154130435433,-4.579455265944919,4.6618847829821206e-06,0.00010477886601063539
EPB41,1.5425994627685151,-0.7180982819606925,0.15686759162926772,-4.577735110881326,4.70037365484281e-06,0.00010504455710537097
SNORD3A,2.556290167772692,-0.8890431790788526,0.19421049033686028,-4.577729954426237,4.700489488014433e-06,0.00010504455710537097
EDEM1,1.027975848550217,-0.8835699620064447,0.19331733481321103,-4.570567677545194,4.864048036933351e-06,0.00010839088864120798
PLBD1,9.136207972558491,0.42423294304222214,0.09293632265718262,4.56477005881871,5.000421182848716e-06,0.000111114174952593
